"SOURCE NODE ID","TARGET NODE ID","SCENE ID","DIALOGUE ID"
"1","264","40","270"
"1","155","1","1"
"1","155","1","3"
"1","143","1","1"
"1","159","1","2"
"1","162","40","270"
"1","231","40","265"
"1","119","1","2"
"1","241","40","265"
"1","221","40","270"
"1","114","1","1"
"1","211","1","2"
"1","210","40","265"
"1","87","1","3"
"1","195","1","2"
"1","52","40","270"
"1","54","1","2"
"2","136","191","890"
"2","136","101","571"
"2","147","6","63"
"2","147","18","73"
"2","264","18","73"
"2","264","26","143"
"2","264","68","512"
"2","264","191","935"
"2","265","44","294"
"2","154","191","892"
"2","268","191","935"
"2","268","18","73"
"2","268","114","690"
"2","155","4","20"
"2","155","71","565"
"2","155","191","929"
"2","270","5","55"
"2","155","191","935"
"2","139","191","890"
"2","251","71","573"
"2","248","191","935"
"2","249","5","48"
"2","248","68","512"
"2","249","73","580"
"2","136","114","690"
"2","257","5","37"
"2","143","190","929"
"2","257","5","55"
"2","143","84","546"
"2","143","74","512"
"2","143","191","923"
"2","143","6","63"
"2","143","18","65"
"2","143","54","294"
"2","255","112","685"
"2","258","63","411"
"2","258","35","171"
"2","258","18","73"
"2","144","35","147"
"2","257","5","35"
"2","263","35","161"
"2","260","46","319"
"2","260","4","20"
"2","259","71","565"
"2","158","4","20"
"2","41","5","34"
"2","41","54","301"
"2","41","112","685"
"2","163","95","652"
"2","44","35","151"
"2","45","4","16"
"2","45","191","933"
"2","45","191","935"
"2","46","74","594"
"2","46","44","301"
"2","231","114","690"
"2","228","18","73"
"2","228","191","935"
"2","231","5","42"
"2","117","35","153"
"2","119","35","149"
"2","244","44","301"
"2","240","35","169"
"2","125","4","7"
"2","246","18","71"
"2","134","5","42"
"2","245","35","161"
"2","133","46","319"
"2","133","35","156"
"2","131","95","563"
"2","219","18","73"
"2","216","64","443"
"2","216","46","319"
"2","216","16","69"
"2","220","114","690"
"2","98","35","165"
"2","214","114","690"
"2","96","63","411"
"2","98","191","935"
"2","98","74","512"
"2","98","191","925"
"2","98","4","18"
"2","98","46","319"
"2","227","191","935"
"2","115","68","514"
"2","115","74","516"
"2","115","5","30"
"2","112","63","409"
"2","106","46","319"
"2","106","114","690"
"2","221","68","514"
"2","106","5","48"
"2","106","35","153"
"2","224","114","689"
"2","109","4","20"
"2","223","4","7"
"2","207","5","55"
"2","209","46","319"
"2","91","122","632"
"2","90","191","921"
"2","90","26","153"
"2","200","99","657"
"2","199","63","411"
"2","85","158","869"
"2","87","191","935"
"2","95","74","512"
"2","95","68","443"
"2","95","46","319"
"2","95","63","411"
"2","95","191","935"
"2","96","4","12"
"2","212","18","73"
"2","93","46","319"
"2","213","18","73"
"2","95","35","145"
"2","70","114","690"
"2","190","122","760"
"2","67","5","30"
"2","67","4","10"
"2","188","46","319"
"2","66","95","563"
"2","185","44","292"
"2","185","5","22"
"2","82","54","294"
"2","198","68","514"
"2","77","114","690"
"2","74","63","411"
"2","196","5","26"
"2","175","113","688"
"2","175","114","690"
"2","178","35","163"
"2","175","18","71"
"2","175","44","299"
"2","175","35","173"
"2","175","190","929"
"2","47","6","63"
"2","47","5","30"
"2","47","5","34"
"2","47","5","32"
"2","165","190","929"
"2","63","68","443"
"2","63","114","690"
"2","61","71","565"
"2","183","6","63"
"2","183","77","618"
"2","56","5","35"
"2","59","54","292"
"2","182","114","690"
"2","182","122","760"
"2","59","122","630"
"2","61","35","143"
"2","55","191","890"
"2","181","4","20"
"3","136","37","211"
"3","136","37","221"
"3","136","37","216"
"3","136","19","96"
"3","263","46","313"
"3","263","12","67"
"3","149","44","258"
"3","268","111","684"
"3","268","19","85"
"3","155","38","251"
"3","248","104","667"
"3","254","44","296"
"3","143","4","6"
"3","257","38","260"
"3","257","38","254"
"3","145","37","211"
"3","260","44","296"
"3","46","41","251"
"3","46","41","251"
"3","46","41","251"
"3","46","41","251"
"3","229","3","5"
"3","237","4","8"
"3","125","4","11"
"3","125","4","6"
"3","128","4","11"
"3","245","38","255"
"3","219","104","666"
"3","220","38","260"
"3","103","104","667"
"3","98","38","258"
"3","214","107","670"
"3","99","41","254"
"3","99","41","254"
"3","99","41","254"
"3","99","41","254"
"3","98","19","84"
"3","226","44","296"
"3","106","41","251"
"3","106","41","251"
"3","106","41","251"
"3","106","41","251"
"3","106","44","260"
"3","108","19","84"
"3","108","37","211"
"3","224","37","216"
"3","90","18","66"
"3","82","107","670"
"3","94","44","260"
"3","67","4","6"
"3","185","68","504"
"3","65","12","67"
"3","198","19","96"
"3","198","38","254"
"3","74","19","68"
"3","74","12","67"
"3","194","46","315"
"3","71","44","296"
"3","73","19","84"
"3","169","111","684"
"3","168","19","84"
"3","47","19","91"
"3","166","68","508"
"3","65","19","68"
"3","183","12","67"
"3","62","37","211"
"3","179","68","506"
"3","181","4","13"
"3","181","12","67"
"4","147","4","9"
"4","143","4","17"
"4","41","122","756"
"4","45","4","17"
"4","236","18","72"
"4","245","4","17"
"4","128","191","889"
"4","216","17","70"
"4","189","76","615"
"4","67","4","17"
"4","77","42","289"
"4","176","122","758"
"4","61","4","17"
"5","65","5","23"
"5","47","45","308"
"5","170","5","47"
"5","67","5","29"
"5","67","162","879"
"5","95","5","47"
"5","95","162","879"
"5","95","162","883"
"5","85","45","306"
"5","201","45","308"
"5","199","45","306"
"5","210","45","308"
"5","114","5","29"
"5","112","5","58"
"5","241","162","883"
"5","241","162","879"
"5","244","45","308"
"5","244","123","764"
"5","244","123","764"
"5","244","123","764"
"5","244","123","764"
"5","231","45","303"
"5","45","5","29"
"5","144","5","47"
"5","143","5","27"
"5","143","5","25"
"5","270","45","306"
"5","147","5","29"
"6","270","5","41"
"6","270","117","717"
"6","270","120","752"
"6","251","45","305"
"6","251","117","709"
"6","261","117","717"
"6","43","149","721"
"6","45","146","711"
"6","231","117","721"
"6","125","5","39"
"6","129","5","41"
"6","245","117","721"
"6","105","5","41"
"6","103","146","713"
"6","103","131","669"
"6","98","149","717"
"6","111","149","717"
"6","110","5","56"
"6","95","117","721"
"6","95","6","60"
"6","189","80","622"
"6","188","5","41"
"6","188","5","39"
"6","185","45","304"
"6","74","5","56"
"6","168","5","56"
"6","63","5","41"
"6","65","5","56"
"6","56","80","622"
"6","180","5","39"
"7","125","5","38"
"7","185","5","38"
"8","151","128","665"
"8","264","56","382"
"8","268","70","538"
"8","268","124","786"
"8","268","124","786"
"8","268","124","786"
"8","268","124","786"
"8","268","56","382"
"8","155","5","51"
"8","155","56","382"
"8","270","56","382"
"8","270","124","774"
"8","270","124","774"
"8","270","124","774"
"8","270","124","774"
"8","251","56","372"
"8","143","45","268"
"8","257","124","774"
"8","257","124","774"
"8","257","124","774"
"8","257","124","774"
"8","261","53","322"
"8","260","124","785"
"8","260","124","785"
"8","260","124","785"
"8","260","124","785"
"8","259","40","269"
"8","259","56","382"
"8","258","124","783"
"8","258","124","783"
"8","258","124","783"
"8","258","124","783"
"8","136","53","322"
"8","41","55","309"
"8","41","53","322"
"8","41","63","407"
"8","161","124","781"
"8","161","124","781"
"8","161","124","781"
"8","161","124","781"
"8","44","124","774"
"8","44","124","774"
"8","44","124","774"
"8","44","124","774"
"8","231","56","382"
"8","234","144","841"
"8","232","69","535"
"8","133","56","328"
"8","219","53","322"
"8","105","45","269"
"8","98","5","51"
"8","214","56","382"
"8","98","53","322"
"8","225","56","382"
"8","225","124","779"
"8","225","124","779"
"8","225","124","779"
"8","225","124","779"
"8","114","56","322"
"8","106","56","326"
"8","110","53","322"
"8","206","70","538"
"8","206","69","536"
"8","208","40","266"
"8","209","53","320"
"8","84","142","673"
"8","203","56","366"
"8","87","128","665"
"8","95","56","382"
"8","93","56","322"
"8","213","56","372"
"8","95","5","46"
"8","69","142","673"
"8","67","63","366"
"8","188","56","382"
"8","66","63","366"
"8","198","144","841"
"8","198","53","322"
"8","77","53","322"
"8","197","5","51"
"8","75","56","366"
"8","195","56","382"
"8","52","53","322"
"8","174","56","382"
"8","175","56","382"
"8","175","124","774"
"8","175","124","774"
"8","175","124","774"
"8","175","124","774"
"8","170","56","372"
"8","47","55","309"
"8","63","56","366"
"8","61","128","665"
"8","60","45","269"
"8","179","124","774"
"8","179","124","774"
"8","179","124","774"
"8","179","124","774"
"8","179","124","772"
"8","179","124","772"
"8","179","124","772"
"8","179","124","772"
"8","179","69","535"
"9","103","19","89"
"9","76","19","77"
"9","53","19","77"
"9","49","19","79"
"10","136","23","97"
"10","147","152","860"
"10","147","82","541"
"10","151","120","625"
"10","264","117","722"
"10","154","152","726"
"10","155","69","532"
"10","270","117","716"
"10","270","152","860"
"10","249","41","285"
"10","249","41","285"
"10","249","41","285"
"10","249","41","285"
"10","143","71","555"
"10","143","23","131"
"10","143","54","333"
"10","258","41","275"
"10","258","41","275"
"10","258","41","275"
"10","258","41","275"
"10","144","82","543"
"10","257","152","856"
"10","260","117","708"
"10","42","143","706"
"10","45","82","541"
"10","46","82","543"
"10","46","82","541"
"10","228","71","555"
"10","230","162","880"
"10","231","23","137"
"10","231","19","92"
"10","235","152","860"
"10","232","69","534"
"10","232","117","726"
"10","126","23","117"
"10","246","117","722"
"10","133","117","722"
"10","217","54","333"
"10","103","152","722"
"10","103","23","115"
"10","214","23","119"
"10","96","143","708"
"10","98","69","528"
"10","111","82","541"
"10","106","71","555"
"10","206","69","528"
"10","207","41","285"
"10","207","41","285"
"10","207","41","285"
"10","207","41","285"
"10","208","69","524"
"10","90","71","555"
"10","85","19","92"
"10","204","82","624"
"10","86","82","543"
"10","95","120","624"
"10","95","82","543"
"10","95","71","555"
"10","95","117","722"
"10","93","120","625"
"10","93","82","624"
"10","213","82","624"
"10","71","54","297"
"10","192","162","880"
"10","70","120","624"
"10","185","82","624"
"10","185","162","878"
"10","185","71","555"
"10","185","23","119"
"10","77","117","726"
"10","74","23","131"
"10","74","23","121"
"10","177","69","528"
"10","176","41","275"
"10","176","41","275"
"10","176","41","275"
"10","176","41","275"
"10","175","69","528"
"10","171","82","624"
"10","47","23","93"
"10","183","172","898"
"10","183","100","660"
"10","62","23","97"
"10","181","41","285"
"10","181","41","285"
"10","181","41","285"
"10","181","41","285"
"11","97","19","82"
"13","46","21","101"
"13","105","21","101"
"13","191","21","101"
"13","190","21","101"
"13","185","21","101"
"14","136","71","473"
"14","147","64","412"
"14","267","41","281"
"14","267","41","281"
"14","267","41","281"
"14","267","41","281"
"14","268","44","300"
"14","268","23","116"
"14","156","71","488"
"14","156","23","102"
"14","270","41","279"
"14","270","41","279"
"14","270","41","279"
"14","270","41","279"
"14","270","74","593"
"14","270","74","611"
"14","141","71","493"
"14","137","71","485"
"14","143","71","475"
"14","254","71","547"
"14","257","116","697"
"14","145","71","475"
"14","260","65","452"
"14","260","73","579"
"14","260","23","126"
"14","41","116","598"
"14","160","143","840"
"14","45","116","597"
"14","46","23","106"
"14","46","74","598"
"14","231","44","300"
"14","231","74","597"
"14","231","74","611"
"14","228","64","416"
"14","237","74","595"
"14","239","44","300"
"14","118","65","436"
"14","234","64","416"
"14","126","23","118"
"14","125","65","448"
"14","126","71","475"
"14","125","65","416"
"14","219","74","597"
"14","218","71","547"
"14","102","116","597"
"14","103","23","116"
"14","112","65","416"
"14","110","65","475"
"14","106","116","597"
"14","206","23","116"
"14","207","65","452"
"14","207","64","434"
"14","206","74","597"
"14","82","74","611"
"14","85","143","840"
"14","204","116","693"
"14","86","73","499"
"14","95","71","488"
"14","95","65","471"
"14","95","65","469"
"14","95","64","434"
"14","93","73","499"
"14","95","65","422"
"14","71","23","118"
"14","67","71","475"
"14","67","71","473"
"14","188","74","597"
"14","186","64","416"
"14","82","64","416"
"14","198","65","488"
"14","198","65","499"
"14","198","74","597"
"14","198","23","124"
"14","198","23","139"
"14","77","23","139"
"14","77","116","597"
"14","51","71","473"
"14","51","65","416"
"14","174","23","136"
"14","47","64","416"
"14","63","65","434"
"14","61","71","495"
"14","55","23","110"
"14","180","65","475"
"15","85","158","870"
"15","223","26","148"
"15","214","158","870"
"15","241","158","870"
"15","243","26","155"
"15","44","26","148"
"15","264","26","144"
"16","268","26","146"
"16","170","26","146"
"17","136","59","357"
"17","147","146","844"
"17","264","35","164"
"17","265","65","481"
"17","267","53","332"
"17","267","41","282"
"17","267","41","282"
"17","267","41","282"
"17","267","41","282"
"17","267","41","280"
"17","267","41","280"
"17","267","41","280"
"17","267","41","280"
"17","268","65","460"
"17","268","64","442"
"17","155","59","394"
"17","155","86","553"
"17","156","86","553"
"17","269","73","586"
"17","270","73","584"
"17","270","53","332"
"17","252","65","483"
"17","141","118","612"
"17","141","118","610"
"17","141","117","608"
"17","136","65","472"
"17","136","53","332"
"17","136","65","460"
"17","136","142","803"
"17","143","59","394"
"17","143","55","360"
"17","143","53","332"
"17","256","65","460"
"17","144","65","413"
"17","144","65","394"
"17","257","173","901"
"17","257","65","460"
"17","257","53","332"
"17","257","90","643"
"17","257","73","587"
"17","257","53","332"
"17","260","120","747"
"17","260","118","737"
"17","260","143","839"
"17","260","53","332"
"17","260","28","157"
"17","259","73","589"
"17","258","71","572"
"17","160","143","839"
"17","161","59","394"
"17","162","53","332"
"17","46","41","250"
"17","46","41","250"
"17","46","41","250"
"17","46","41","250"
"17","45","146","844"
"17","46","46","278"
"17","231","73","589"
"17","231","74","608"
"17","231","74","599"
"17","231","118","739"
"17","228","53","332"
"17","231","28","157"
"17","235","152","859"
"17","239","55","360"
"17","120","53","332"
"17","125","59","394"
"17","241","74","599"
"17","242","65","460"
"17","133","118","737"
"17","132","71","483"
"17","219","89","641"
"17","217","53","332"
"17","220","38","259"
"17","214","118","737"
"17","214","35","164"
"17","98","71","572"
"17","227","118","741"
"17","225","53","332"
"17","111","65","413"
"17","114","65","433"
"17","114","59","394"
"17","112","59","394"
"17","106","59","394"
"17","222","146","844"
"17","223","71","549"
"17","207","59","394"
"17","208","55","360"
"17","202","65","460"
"17","85","71","572"
"17","95","59","394"
"17","95","53","332"
"17","95","65","481"
"17","92","117","608"
"17","94","59","351"
"17","94","59","394"
"17","213","146","844"
"17","95","65","421"
"17","95","65","433"
"17","71","71","486"
"17","71","117","608"
"17","71","46","280"
"17","193","53","332"
"17","190","146","844"
"17","186","53","332"
"17","185","65","460"
"17","65","86","553"
"17","81","65","396"
"17","198","73","587"
"17","198","53","332"
"17","77","155","729"
"17","197","59","394"
"17","74","65","460"
"17","74","53","332"
"17","74","118","739"
"17","196","65","460"
"17","52","65","460"
"17","175","59","394"
"17","177","41","282"
"17","177","41","282"
"17","177","41","282"
"17","177","41","282"
"17","177","59","394"
"17","175","65","460"
"17","170","59","394"
"17","167","71","553"
"17","184","53","332"
"17","63","46","280"
"17","63","71","486"
"17","61","71","566"
"17","56","59","394"
"17","181","156","865"
"17","179","71","553"
"19","198","34","160"
"20","136","37","212"
"20","147","64","439"
"20","147","174","904"
"20","263","137","802"
"20","151","65","427"
"20","266","71","545"
"20","266","65","487"
"20","267","90","646"
"20","268","86","636"
"20","268","137","802"
"20","155","55","347"
"20","156","123","639"
"20","156","123","639"
"20","156","123","639"
"20","156","123","639"
"20","270","65","490"
"20","270","71","548"
"20","270","118","742"
"20","270","118","746"
"20","270","101","662"
"20","157","174","904"
"20","270","137","802"
"20","270","124","771"
"20","270","124","771"
"20","270","124","771"
"20","270","124","771"
"20","270","124","769"
"20","270","124","769"
"20","270","124","769"
"20","270","124","769"
"20","253","37","205"
"20","250","149","850"
"20","250","137","802"
"20","252","65","482"
"20","249","137","802"
"20","136","174","904"
"20","136","137","802"
"20","143","71","545"
"20","256","186","913"
"20","258","55","347"
"20","258","37","234"
"20","258","37","228"
"20","144","186","913"
"20","257","186","913"
"20","257","137","802"
"20","257","65","459"
"20","257","37","222"
"20","257","89","642"
"20","257","71","545"
"20","146","37","197"
"20","146","37","180"
"20","146","37","207"
"20","262","186","913"
"20","145","37","212"
"20","262","37","241"
"20","262","36","186"
"20","259","72","576"
"20","136","36","180"
"20","136","37","197"
"20","41","65","430"
"20","41","36","186"
"20","41","37","218"
"20","160","72","576"
"20","161","124","784"
"20","161","124","784"
"20","161","124","784"
"20","161","124","784"
"20","161","137","802"
"20","163","137","802"
"20","161","174","904"
"20","164","109","677"
"20","44","186","913"
"20","44","186","775"
"20","45","123","635"
"20","45","123","635"
"20","45","123","635"
"20","45","123","635"
"20","45","137","802"
"20","45","86","636"
"20","46","65","439"
"20","231","74","609"
"20","231","173","902"
"20","231","168","891"
"20","230","124","784"
"20","230","124","784"
"20","230","124","784"
"20","230","124","784"
"20","117","124","642"
"20","117","124","642"
"20","117","124","642"
"20","117","124","642"
"20","234","65","492"
"20","234","174","904"
"20","236","149","852"
"20","237","65","484"
"20","238","86","636"
"20","238","89","642"
"20","238","90","646"
"20","239","137","802"
"20","118","71","494"
"20","232","90","646"
"20","120","37","186"
"20","233","72","576"
"20","120","55","347"
"20","234","36","178"
"20","243","137","802"
"20","125","173","763"
"20","244","137","802"
"20","126","71","478"
"20","126","65","427"
"20","240","174","904"
"20","240","137","802"
"20","121","71","478"
"20","125","65","435"
"20","128","71","487"
"20","128","173","763"
"20","216","137","802"
"20","99","65","439"
"20","105","65","428"
"20","104","65","432"
"20","98","37","197"
"20","98","72","576"
"20","98","118","740"
"20","227","118","742"
"20","227","124","784"
"20","227","124","784"
"20","227","124","784"
"20","227","124","784"
"20","225","124","769"
"20","225","124","769"
"20","225","124","769"
"20","225","124","769"
"20","225","124","780"
"20","225","124","780"
"20","225","124","780"
"20","225","124","780"
"20","114","65","430"
"20","112","65","428"
"20","112","65","427"
"20","113","37","207"
"20","106","137","802"
"20","107","37","186"
"20","107","37","215"
"20","106","71","484"
"20","224","37","236"
"20","224","124","790"
"20","224","124","790"
"20","224","124","790"
"20","224","124","790"
"20","222","137","802"
"20","223","71","548"
"20","88","71","478"
"20","88","37","191"
"20","205","65","480"
"20","207","71","545"
"20","208","55","347"
"20","90","37","212"
"20","90","37","214"
"20","211","137","802"
"20","200","186","911"
"20","200","137","802"
"20","201","65","455"
"20","84","186","775"
"20","85","137","802"
"20","87","55","347"
"20","95","186","775"
"20","95","55","347"
"20","95","118","742"
"20","95","118","746"
"20","95","137","802"
"20","96","124","644"
"20","96","124","644"
"20","96","124","644"
"20","96","124","644"
"20","96","124","646"
"20","96","124","646"
"20","96","124","646"
"20","96","124","646"
"20","96","65","428"
"20","91","124","769"
"20","91","124","769"
"20","91","124","769"
"20","91","124","769"
"20","93","37","212"
"20","94","37","182"
"20","94","71","494"
"20","94","65","492"
"20","95","59","356"
"20","71","73","501"
"20","70","137","802"
"20","191","55","347"
"20","190","109","677"
"20","189","81","623"
"20","67","71","474"
"20","67","37","180"
"20","67","65","430"
"20","188","137","802"
"20","188","36","178"
"20","187","37","203"
"20","185","64","446"
"20","198","137","802"
"20","198","186","913"
"20","81","65","397"
"20","82","65","430"
"20","198","65","487"
"20","198","73","581"
"20","198","186","913"
"20","79","65","439"
"20","77","123","634"
"20","77","123","634"
"20","77","123","634"
"20","77","123","634"
"20","77","137","802"
"20","77","65","439"
"20","77","37","178"
"20","75","37","197"
"20","196","65","459"
"20","74","65","428"
"20","74","57","349"
"20","71","137","802"
"20","52","137","802"
"20","52","146","843"
"20","175","37","209"
"20","173","37","209"
"20","175","149","853"
"20","175","146","843"
"20","169","109","677"
"20","168","65","490"
"20","168","173","902"
"20","167","124","771"
"20","167","124","771"
"20","167","124","771"
"20","167","124","771"
"20","172","137","802"
"20","170","124","778"
"20","170","124","778"
"20","170","124","778"
"20","170","124","778"
"20","50","71","478"
"20","47","65","430"
"20","184","124","778"
"20","184","124","778"
"20","184","124","778"
"20","184","124","778"
"20","63","64","390"
"20","63","65","430"
"20","63","137","802"
"20","61","124","644"
"20","61","124","644"
"20","61","124","644"
"20","61","124","644"
"20","61","123","636"
"20","61","123","636"
"20","61","123","636"
"20","61","123","636"
"20","62","65","427"
"20","56","37","191"
"20","58","65","427"
"20","57","71","494"
"20","61","65","439"
"20","180","36","180"