"SOURCE NODE ID","TARGET NODE ID","SCENE ID"
"175","326","35"
"78","326","35"
"250","326","35"
"257","326","35"
"192","326","35"
"297","326","35"
"113","327","34"
"113","327","34"
"113","327","34"
"113","327","34"
"124","327","34"
"124","327","34"
"124","327","34"
"124","327","34"
"149","327","34"
"149","327","34"
"149","327","34"
"149","327","34"
"142","327","34"
"142","327","34"
"142","327","34"
"142","327","34"
"155","327","34"
"155","327","34"
"155","327","34"
"155","327","34"
"151","327","34"
"151","327","34"
"151","327","34"
"151","327","34"
"169","327","34"
"169","327","34"
"169","327","34"
"169","327","34"
"70","327","34"
"70","327","34"
"70","327","34"
"70","327","34"
"74","327","34"
"74","327","34"
"74","327","34"
"74","327","34"
"75","327","34"
"75","327","34"
"75","327","34"
"75","327","34"
"80","327","34"
"80","327","34"
"80","327","34"
"80","327","34"
"85","327","34"
"85","327","34"
"85","327","34"
"85","327","34"
"93","327","34"
"93","327","34"
"93","327","34"
"93","327","34"
"93","327","34"
"93","327","34"
"93","327","34"
"93","327","34"
"237","327","34"
"237","327","34"
"237","327","34"
"237","327","34"
"234","327","34"
"234","327","34"
"234","327","34"
"234","327","34"
"231","327","34"
"231","327","34"
"231","327","34"
"231","327","34"
"230","327","34"
"230","327","34"
"230","327","34"
"230","327","34"
"250","327","34"
"250","327","34"
"250","327","34"
"250","327","34"
"246","327","34"
"246","327","34"
"246","327","34"
"246","327","34"
"245","327","34"
"245","327","34"
"245","327","34"
"245","327","34"
"239","327","34"
"239","327","34"
"239","327","34"
"239","327","34"
"258","327","34"
"258","327","34"
"258","327","34"
"258","327","34"
"280","327","34"
"280","327","34"
"280","327","34"
"280","327","34"
"276","327","34"
"276","327","34"
"276","327","34"
"276","327","34"
"181","327","34"
"181","327","34"
"181","327","34"
"181","327","34"
"205","327","34"
"205","327","34"
"205","327","34"
"205","327","34"
"226","327","34"
"226","327","34"
"226","327","34"
"226","327","34"
"227","327","34"
"227","327","34"
"227","327","34"
"227","327","34"
"286","327","34"
"286","327","34"
"286","327","34"
"286","327","34"
"294","327","34"
"294","327","34"
"294","327","34"
"294","327","34"
"284","328","119"
"231","328","119"
"121","330","120"
"129","330","120"
"124","330","120"
"135","330","120"
"149","330","120"
"145","330","120"
"143","330","120"
"171","330","120"
"175","330","120"
"85","330","120"
"90","330","120"
"89","330","120"
"105","330","120"
"106","330","120"
"239","330","120"
"236","330","120"
"235","330","120"
"252","330","120"
"277","330","120"
"281","330","120"
"283","330","120"
"268","330","120"
"181","330","120"
"183","330","120"
"205","330","120"
"199","330","120"
"216","330","120"
"224","330","120"
"302","330","120"
"288","330","120"
"127","336","111"
"124","336","111"
"141","336","111"
"140","336","111"
"133","336","111"
"149","336","111"
"142","336","111"
"156","336","111"
"169","336","111"
"180","336","111"
"173","336","111"
"305","336","111"
"80","336","111"
"90","336","111"
"94","336","111"
"95","336","111"
"106","336","111"
"237","336","111"
"233","336","111"
"250","336","111"
"244","336","111"
"259","336","111"
"257","336","111"
"258","336","111"
"285","336","111"
"276","336","111"
"277","336","111"
"185","336","111"
"181","336","111"
"202","336","111"
"199","336","111"
"216","336","111"
"206","336","111"
"220","336","111"
"304","336","111"
"310","336","111"
"288","336","111"
"292","336","111"
"294","336","111"
"295","336","111"
"297","336","111"
"288","311","25"
"288","311","25"
"288","311","25"
"288","311","25"
"309","311","25"
"309","311","25"
"309","311","25"
"309","311","25"
"303","311","25"
"303","311","25"
"303","311","25"
"303","311","25"
"301","311","25"
"301","311","25"
"301","311","25"
"301","311","25"
"302","311","25"
"302","311","25"
"302","311","25"
"302","311","25"
"220","311","25"
"220","311","25"
"220","311","25"
"220","311","25"
"218","311","25"
"218","311","25"
"218","311","25"
"218","311","25"
"226","311","25"
"226","311","25"
"226","311","25"
"226","311","25"
"224","311","25"
"224","311","25"
"224","311","25"
"224","311","25"
"205","311","25"
"205","311","25"
"205","311","25"
"205","311","25"
"216","311","25"
"216","311","25"
"216","311","25"
"216","311","25"
"211","311","25"
"211","311","25"
"211","311","25"
"211","311","25"
"194","311","25"
"194","311","25"
"194","311","25"
"194","311","25"
"126","311","25"
"126","311","25"
"126","311","25"
"126","311","25"
"141","311","25"
"141","311","25"
"141","311","25"
"141","311","25"
"139","311","25"
"139","311","25"
"139","311","25"
"139","311","25"
"149","311","25"
"149","311","25"
"149","311","25"
"149","311","25"
"147","311","25"
"147","311","25"
"147","311","25"
"147","311","25"
"145","311","25"
"145","311","25"
"145","311","25"
"145","311","25"
"155","311","25"
"155","311","25"
"155","311","25"
"155","311","25"
"159","311","25"
"159","311","25"
"159","311","25"
"159","311","25"
"156","311","25"
"156","311","25"
"156","311","25"
"156","311","25"
"169","311","25"
"169","311","25"
"169","311","25"
"169","311","25"
"172","311","25"
"172","311","25"
"172","311","25"
"172","311","25"
"173","311","25"
"173","311","25"
"173","311","25"
"173","311","25"
"307","311","25"
"307","311","25"
"307","311","25"
"307","311","25"
"72","311","25"
"72","311","25"
"72","311","25"
"72","311","25"
"69","311","25"
"69","311","25"
"69","311","25"
"69","311","25"
"306","311","25"
"306","311","25"
"306","311","25"
"306","311","25"
"305","311","25"
"305","311","25"
"305","311","25"
"305","311","25"
"73","311","25"
"73","311","25"
"73","311","25"
"73","311","25"
"75","311","25"
"75","311","25"
"75","311","25"
"75","311","25"
"85","311","25"
"85","311","25"
"85","311","25"
"85","311","25"
"88","311","25"
"88","311","25"
"88","311","25"
"88","311","25"
"90","311","25"
"90","311","25"
"90","311","25"
"90","311","25"
"92","311","25"
"92","311","25"
"92","311","25"
"92","311","25"
"105","311","25"
"105","311","25"
"105","311","25"
"105","311","25"
"107","311","25"
"107","311","25"
"107","311","25"
"107","311","25"
"238","311","25"
"238","311","25"
"238","311","25"
"238","311","25"
"253","311","25"
"253","311","25"
"253","311","25"
"253","311","25"
"248","311","25"
"248","311","25"
"248","311","25"
"248","311","25"
"247","311","25"
"247","311","25"
"247","311","25"
"247","311","25"
"242","311","25"
"242","311","25"
"242","311","25"
"242","311","25"
"258","311","25"
"258","311","25"
"258","311","25"
"258","311","25"
"255","311","25"
"255","311","25"
"255","311","25"
"255","311","25"
"278","311","25"
"278","311","25"
"278","311","25"
"278","311","25"
"276","311","25"
"276","311","25"
"276","311","25"
"276","311","25"
"181","311","25"
"181","311","25"
"181","311","25"
"181","311","25"
"201","311","25"
"201","311","25"
"201","311","25"
"201","311","25"
"202","311","25"
"202","311","25"
"202","311","25"
"202","311","25"
"116","315","2"
"113","315","2"
"130","315","2"
"156","315","2"
"172","315","2"
"78","315","2"
"85","315","2"
"94","315","2"
"229","315","2"
"250","315","2"
"248","315","2"
"244","315","2"
"239","315","2"
"258","315","2"
"280","315","2"
"181","315","2"
"194","315","2"
"211","315","2"
"222","315","2"
"221","315","2"
"220","315","2"
"288","315","2"
"294","315","2"
"288","316","24"
"288","316","24"
"288","316","24"
"288","316","24"
"310","316","24"
"310","316","24"
"310","316","24"
"310","316","24"
"205","316","24"
"205","316","24"
"205","316","24"
"205","316","24"
"204","316","24"
"204","316","24"
"204","316","24"
"204","316","24"
"90","316","24"
"90","316","24"
"90","316","24"
"90","316","24"
"74","316","24"
"74","316","24"
"74","316","24"
"74","316","24"
"72","316","24"
"72","316","24"
"72","316","24"
"72","316","24"
"157","316","24"
"157","316","24"
"157","316","24"
"157","316","24"
"159","316","24"
"159","316","24"
"159","316","24"
"159","316","24"
"288","317","93"
"231","317","93"
"105","317","93"
"164","317","93"
"156","317","93"
"152","317","93"
"154","317","93"
"122","338","28"
"119","338","28"
"129","338","27"
"136","338","28"
"142","338","28"
"155","338","28"
"151","338","27"
"166","338","28"
"177","338","28"
"82","338","28"
"86","338","28"
"105","338","27"
"238","338","27"
"237","338","28"
"251","338","28"
"250","338","28"
"249","338","27"
"181","338","27"
"181","338","28"
"201","338","28"
"194","338","28"
"205","338","27"
"205","338","28"
"220","338","27"
"286","338","27"
"288","338","27"
"142","339","23"
"142","339","23"
"142","339","23"
"142","339","23"
"155","339","23"
"155","339","23"
"155","339","23"
"155","339","23"
"159","339","23"
"159","339","23"
"159","339","23"
"159","339","23"
"156","339","23"
"156","339","23"
"156","339","23"
"156","339","23"
"171","339","23"
"171","339","23"
"171","339","23"
"171","339","23"
"72","339","23"
"72","339","23"
"72","339","23"
"72","339","23"
"305","339","23"
"305","339","23"
"305","339","23"
"305","339","23"
"88","339","23"
"88","339","23"
"88","339","23"
"88","339","23"
"90","339","23"
"90","339","23"
"90","339","23"
"90","339","23"
"107","339","23"
"107","339","23"
"107","339","23"
"107","339","23"
"258","339","23"
"258","339","23"
"258","339","23"
"258","339","23"
"199","339","23"
"199","339","23"
"199","339","23"
"199","339","23"
"212","339","23"
"212","339","23"
"212","339","23"
"212","339","23"
"211","339","23"
"211","339","23"
"211","339","23"
"211","339","23"
"205","339","23"
"205","339","23"
"205","339","23"
"205","339","23"
"226","339","23"
"226","339","23"
"226","339","23"
"226","339","23"
"219","339","23"
"219","339","23"
"219","339","23"
"219","339","23"
"304","339","23"
"304","339","23"
"304","339","23"
"304","339","23"
"297","343","126"
"293","343","126"
"293","343","126"
"288","343","126"
"309","343","126"
"300","343","126"
"220","343","126"
"218","343","126"
"226","343","126"
"222","343","126"
"193","343","126"
"202","343","126"
"205","343","126"
"200","343","126"
"181","343","126"
"124","343","126"
"112","343","126"
"130","343","126"
"147","343","126"
"142","343","126"
"154","343","126"
"155","343","126"
"162","343","126"
"171","343","126"
"172","343","126"
"70","343","126"
"72","343","126"
"75","343","126"
"78","343","126"
"84","343","126"
"85","343","126"
"89","343","126"
"93","343","126"
"93","343","126"
"100","343","126"
"105","343","126"
"231","343","126"
"230","343","126"
"229","343","126"
"250","343","126"
"247","343","126"
"242","343","126"
"263","343","126"
"262","343","126"
"259","343","126"
"258","343","126"
"257","343","126"
"286","343","126"
"281","343","126"
"273","343","126"
"272","343","126"
"186","343","126"
"185","343","126"
"192","343","126"
"191","343","126"
"189","343","126"
"288","344","125"
"262","344","125"
"231","344","125"
"105","344","125"
"171","344","125"
"169","344","125"
"149","344","125"
"124","344","125"
"122","348","103"
"114","348","103"
"110","348","103"
"124","348","123"
"124","348","103"
"152","348","103"
"308","348","103"
"75","348","103"
"83","348","103"
"84","348","103"
"88","348","103"
"90","348","103"
"105","348","123"
"229","348","103"
"229","348","123"
"250","348","103"
"260","348","103"
"258","348","103"
"257","348","103"
"283","348","103"
"286","348","103"
"183","348","103"
"188","348","103"
"181","348","123"
"181","348","103"
"200","348","103"
"202","348","103"
"205","348","123"
"226","348","103"
"302","348","123"
"291","348","103"
"94","349","108"
"94","349","104"
"105","349","104"
"109","349","108"
"250","349","108"
"250","349","104"
"260","349","108"
"257","349","104"
"226","349","108"
"287","349","104"
"288","349","108"
"294","349","108"
"123","362","30"
"127","362","30"
"141","362","30"
"146","362","30"
"147","362","30"
"105","362","30"
"249","362","30"
"259","362","30"
"282","362","30"
"181","362","30"
"201","362","30"
"194","362","30"
"199","362","30"
"205","362","30"
"226","362","30"
"217","362","30"
"220","362","30"
"286","362","30"
"123","366","72"
"141","366","72"
"147","366","72"
"143","366","72"
"144","366","72"
"155","366","72"
"178","366","72"
"308","366","72"
"68","366","72"
"74","366","72"
"81","366","72"
"85","366","72"
"87","366","72"
"88","366","72"
"91","366","72"
"99","366","72"
"107","366","72"
"108","366","72"
"232","366","72"
"231","366","72"
"229","366","72"
"244","366","72"
"264","366","72"
"263","366","72"
"267","366","72"
"258","366","72"
"270","366","72"
"186","366","72"
"190","366","72"
"181","366","72"
"200","366","72"
"199","366","72"
"215","366","72"
"217","366","72"
"205","366","72"
"226","366","72"
"301","366","72"
"288","366","72"
"290","366","72"
"295","366","72"
"115","367","54"
"111","367","54"
"170","367","54"
"163","367","54"
"70","367","54"
"308","367","54"
"306","367","54"
"74","367","54"
"78","367","54"
"85","367","54"
"87","367","54"
"100","367","54"
"238","367","54"
"237","367","54"
"231","367","54"
"246","367","54"
"240","367","54"
"241","367","54"
"264","367","54"
"258","367","54"
"284","367","54"
"286","367","54"
"268","367","54"
"180","367","54"
"182","367","54"
"181","367","54"
"202","367","54"
"203","367","54"
"198","367","54"
"197","367","54"
"210","367","54"
"205","367","54"
"226","367","54"
"221","367","54"
"304","367","54"
"303","367","54"
"288","367","54"
"288","375","37"
"286","375","37"
"310","375","37"
"309","375","37"
"304","375","37"
"220","375","37"
"218","375","37"
"217","375","37"
"226","375","37"
"222","375","37"
"205","375","37"
"213","375","37"
"211","375","37"
"210","375","37"
"196","375","37"
"199","375","37"
"194","375","37"
"181","375","37"
"187","375","37"
"192","375","37"
"184","375","37"
"185","375","37"
"269","375","37"
"277","375","37"
"276","375","37"
"280","375","37"
"257","375","37"
"266","375","37"
"264","375","37"
"244","375","37"
"247","375","37"
"249","375","37"
"116","375","37"
"110","375","37"
"124","375","37"
"139","375","37"
"138","375","37"
"147","375","37"
"155","375","37"
"150","375","37"
"156","375","37"
"164","375","37"
"168","375","37"
"167","375","37"
"172","375","37"
"173","375","37"
"308","375","37"
"72","375","37"
"76","375","37"
"75","375","37"
"90","375","37"
"93","375","37"
"93","375","37"
"96","375","37"
"98","375","37"
"105","375","37"
"107","375","37"
"239","375","37"
"238","375","37"
"237","375","37"
"231","375","37"
"229","375","37"
"250","375","37"
"115","377","36"
"140","377","36"
"135","377","36"
"148","377","36"
"160","377","36"
"161","377","36"
"171","377","36"
"172","377","36"
"72","377","36"
"74","377","36"
"78","377","36"
"85","377","36"
"95","377","36"
"106","377","36"
"230","377","36"
"250","377","36"
"249","377","36"
"258","377","36"
"256","377","36"
"257","377","36"
"276","377","36"
"277","377","36"
"181","377","36"
"194","377","36"
"214","377","36"
"205","377","36"
"221","377","36"
"218","377","36"
"303","377","36"
"304","377","36"
"288","377","36"
"292","377","36"
"138","379","45"
"138","379","45"
"138","379","45"
"138","379","45"
"147","379","45"
"147","379","45"
"147","379","45"
"147","379","45"
"72","379","45"
"72","379","45"
"72","379","45"
"72","379","45"
"74","379","45"
"74","379","45"
"74","379","45"
"74","379","45"
"85","379","45"
"85","379","45"
"85","379","45"
"85","379","45"
"97","379","45"
"97","379","45"
"97","379","45"
"97","379","45"
"100","379","45"
"100","379","45"
"100","379","45"
"100","379","45"
"105","379","45"
"105","379","45"
"105","379","45"
"105","379","45"
"107","379","45"
"107","379","45"
"107","379","45"
"107","379","45"
"238","379","45"
"238","379","45"
"238","379","45"
"238","379","45"
"231","379","45"
"231","379","45"
"231","379","45"
"231","379","45"
"229","379","45"
"229","379","45"
"229","379","45"
"229","379","45"
"254","379","45"
"254","379","45"
"254","379","45"
"254","379","45"
"249","379","45"
"249","379","45"
"249","379","45"
"249","379","45"
"244","379","45"
"244","379","45"
"244","379","45"
"244","379","45"
"263","379","45"
"263","379","45"
"263","379","45"
"263","379","45"
"266","379","45"
"266","379","45"
"266","379","45"
"266","379","45"
"258","379","45"
"258","379","45"
"258","379","45"
"258","379","45"
"277","379","45"
"277","379","45"
"277","379","45"
"277","379","45"
"181","379","45"
"181","379","45"
"181","379","45"
"181","379","45"
"202","379","45"
"202","379","45"
"202","379","45"
"202","379","45"
"201","379","45"
"201","379","45"
"201","379","45"
"201","379","45"
"194","379","45"
"194","379","45"
"194","379","45"
"194","379","45"
"216","379","45"
"216","379","45"
"216","379","45"
"216","379","45"
"205","379","45"
"205","379","45"
"205","379","45"
"205","379","45"
"217","379","45"
"217","379","45"
"217","379","45"
"217","379","45"
"218","379","45"
"218","379","45"
"218","379","45"
"218","379","45"
"309","379","45"
"309","379","45"
"309","379","45"
"309","379","45"
"304","379","45"
"304","379","45"
"304","379","45"
"304","379","45"
"286","379","45"
"286","379","45"
"286","379","45"
"286","379","45"
"292","379","45"
"292","379","45"
"292","379","45"
"292","379","45"
"299","379","45"
"299","379","45"
"299","379","45"
"299","379","45"
"160","380","44"
"160","380","44"
"160","380","44"
"160","380","44"
"78","380","44"
"78","380","44"
"78","380","44"
"78","380","44"
"99","380","44"
"99","380","44"
"99","380","44"
"99","380","44"
"109","380","44"
"109","380","44"
"109","380","44"
"109","380","44"
"239","380","44"
"239","380","44"
"239","380","44"
"239","380","44"
"254","380","44"
"254","380","44"
"254","380","44"
"254","380","44"
"250","380","44"
"250","380","44"
"250","380","44"
"250","380","44"
"201","380","44"
"201","380","44"
"201","380","44"
"201","380","44"
"213","380","44"
"213","380","44"
"213","380","44"
"213","380","44"
"205","380","44"
"205","380","44"
"205","380","44"
"205","380","44"
"299","380","44"
"299","380","44"
"299","380","44"
"299","380","44"
"298","382","21"
"296","382","21"
"288","382","21"
"287","382","21"
"310","382","21"
"309","382","21"
"304","382","21"
"300","382","21"
"220","382","21"
"217","382","21"
"228","382","21"
"226","382","21"
"205","382","21"
"216","382","21"
"214","382","21"
"210","382","21"
"199","382","21"
"197","382","21"
"194","382","21"
"202","382","21"
"181","382","21"
"187","382","21"
"191","382","21"
"186","382","21"
"272","382","21"
"276","382","21"
"281","382","21"
"277","382","21"
"286","382","21"
"256","382","21"
"257","382","21"
"258","382","21"
"263","382","21"
"117","382","21"
"118","382","21"
"141","382","21"
"135","382","21"
"134","382","21"
"131","382","21"
"147","382","21"
"142","382","21"
"155","382","21"
"170","382","21"
"164","382","21"
"162","382","21"
"166","382","21"
"72","382","21"
"75","382","21"
"74","382","21"
"83","382","21"
"85","382","21"
"88","382","21"
"93","382","21"
"93","382","21"
"94","382","21"
"98","382","21"
"100","382","21"
"101","382","21"
"102","382","21"
"103","382","21"
"105","382","21"
"107","382","21"
"238","382","21"
"236","382","21"
"231","382","21"
"230","382","21"
"229","382","21"
"251","382","21"
"253","382","21"
"245","382","21"
"242","382","21"
"297","384","4"
"294","384","4"
"289","384","4"
"288","384","4"
"220","384","4"
"217","384","4"
"226","384","4"
"206","384","4"
"205","384","4"
"211","384","4"
"207","384","4"
"208","384","4"
"194","384","4"
"202","384","4"
"203","384","4"
"181","384","4"
"191","384","4"
"186","384","4"
"276","384","4"
"279","384","4"
"277","384","4"
"286","384","4"
"285","384","4"
"283","384","4"
"113","384","4"
"128","384","4"
"124","384","4"
"141","384","4"
"135","384","4"
"132","384","4"
"149","384","4"
"142","384","4"
"155","384","4"
"159","384","4"
"156","384","4"
"171","384","4"
"180","384","4"
"308","384","4"
"72","384","4"
"305","384","4"
"74","384","4"
"81","384","4"
"79","384","4"
"78","384","4"
"84","384","4"
"92","384","4"
"94","384","4"
"104","384","4"
"105","384","4"
"238","384","4"
"231","384","4"
"230","384","4"
"229","384","4"
"250","384","4"
"249","384","4"
"244","384","4"
"243","384","4"
"241","384","4"
"259","384","4"
"258","384","4"
"256","384","4"
"257","384","4"
"286","389","9"
"310","389","9"
"116","389","9"
"124","389","9"
"138","389","9"
"147","389","9"
"141","389","9"
"155","389","9"
"159","389","9"
"156","389","9"
"176","389","9"
"180","389","9"
"67","389","9"
"72","389","9"
"74","389","9"
"75","389","9"
"94","389","9"
"105","389","9"
"107","389","9"
"231","389","9"
"249","389","9"
"244","389","9"
"263","389","9"
"258","389","9"
"257","389","9"
"256","389","9"
"282","389","9"
"274","389","9"
"185","389","9"
"187","389","9"
"181","389","9"
"199","389","9"
"216","389","9"
"205","389","9"
"220","389","9"
"309","389","9"
"309","390","5"
"205","390","5"
"293","391","78"
"293","391","78"
"220","391","78"
"217","391","78"
"207","391","78"
"113","391","1"
"129","391","78"
"142","391","78"
"154","391","78"
"153","391","78"
"160","391","78"
"160","391","1"
"155","391","78"
"164","391","78"
"307","391","1"
"71","391","78"
"85","391","1"
"85","391","78"
"237","391","78"
"231","391","78"
"258","391","1"
"258","391","78"
"271","391","78"
"276","391","78"
"192","391","78"
"187","391","78"
"181","391","78"
"202","391","1"
"211","391","1"
"124","392","92"
"141","392","92"
"152","392","92"
"70","392","92"
"72","392","92"
"74","392","92"
"88","392","92"
"90","392","92"
"94","392","92"
"246","392","92"
"243","392","92"
"258","392","92"
"276","392","92"
"194","392","92"
"209","392","92"
"205","392","92"
"226","392","92"
"220","392","92"
"290","392","92"
"293","392","92"
"293","392","92"
"295","392","92"
"120","394","32"
"120","394","32"
"120","394","32"
"120","394","32"
"112","394","32"
"112","394","32"
"112","394","32"
"112","394","32"
"129","394","32"
"129","394","32"
"129","394","32"
"129","394","32"
"127","394","32"
"127","394","32"
"127","394","32"
"127","394","32"
"155","394","32"
"155","394","32"
"155","394","32"
"155","394","32"
"73","394","32"
"73","394","32"
"73","394","32"
"73","394","32"
"97","394","32"
"97","394","32"
"97","394","32"
"97","394","32"
"105","394","32"
"105","394","32"
"105","394","32"
"105","394","32"
"250","394","32"
"250","394","32"
"250","394","32"
"250","394","32"
"263","394","32"
"263","394","32"
"263","394","32"
"263","394","32"
"184","394","32"
"184","394","32"
"184","394","32"
"184","394","32"
"181","394","32"
"181","394","32"
"181","394","32"
"181","394","32"
"192","394","32"
"192","394","32"
"192","394","32"
"192","394","32"
"226","394","32"
"226","394","32"
"226","394","32"
"226","394","32"
"310","394","32"
"310","394","32"
"310","394","32"
"310","394","32"
"286","394","32"
"286","394","32"
"286","394","32"
"286","394","32"
"288","394","32"
"288","394","32"
"288","394","32"
"288","394","32"
"117","396","86"
"163","396","86"
"172","396","86"
"72","396","86"
"74","396","86"
"100","396","86"
"232","396","86"
"242","396","86"
"267","396","86"
"283","396","86"
"276","396","86"
"201","396","86"
"195","396","86"
"209","396","86"
"215","396","86"
"226","396","86"
"220","396","86"
"288","396","86"
"141","397","118"
"121","400","113"
"154","400","113"
"156","400","113"
"163","400","113"
"165","400","113"
"180","400","113"
"172","400","113"
"173","400","113"
"69","400","113"
"72","400","113"
"77","400","113"
"85","400","113"
"258","400","113"
"186","400","113"
"181","400","113"
"194","400","113"
"226","400","113"
"218","400","113"
"310","400","113"
"292","400","113"
"121","401","87"
"129","401","87"
"140","401","87"
"150","401","87"
"155","401","87"
"166","401","87"
"172","401","87"
"307","401","87"
"75","401","87"
"74","401","87"
"78","401","87"
"85","401","87"
"238","401","87"
"237","401","87"
"243","401","87"
"265","401","87"
"284","401","87"
"186","401","87"
"181","401","87"
"207","401","87"
"226","401","87"
"124","403","96"
"139","403","96"
"151","403","96"
"169","403","96"
"72","403","96"
"74","403","96"
"85","403","96"
"244","403","96"
"258","403","96"
"286","403","96"
"276","403","96"
"202","403","96"
"205","403","96"
"302","403","96"
"288","403","96"
"127","405","88"
"124","405","88"
"78","405","88"
"94","405","88"
"110","405","88"
"257","405","88"
"277","405","88"
"203","405","88"
"214","405","88"
"124","406","99"
"175","406","99"
"173","406","99"
"78","406","99"
"94","406","99"
"99","406","99"
"105","406","99"
"229","406","99"
"244","406","99"
"257","406","99"
"258","406","99"
"276","406","99"
"181","406","99"
"202","406","99"
"205","406","99"
"226","406","99"
"220","406","99"
"302","406","99"
"309","407","90"
"205","407","90"
"215","407","90"
"181","407","90"
"229","407","90"
"94","407","90"
"85","407","90"
"175","407","90"
"124","407","90"
"129","407","90"
"121","410","116"
"118","410","116"
"155","410","116"
"74","410","116"
"77","410","116"
"106","410","116"
"261","410","116"
"286","410","116"
"201","410","116"
"199","410","116"
"194","410","116"
"198","410","116"
"209","410","116"
"205","410","116"
"229","414","106"
"233","414","106"
"94","414","106"
"116","416","75"
"137","416","80"
"155","416","75"
"160","416","75"
"160","416","80"
"155","416","80"
"179","416","75"
"72","416","75"
"74","416","75"
"74","416","80"
"231","416","75"
"262","416","75"
"276","416","75"
"205","416","80"
"205","416","75"
"217","416","75"
"288","416","80"
"141","417","69"
"153","417","69"
"159","417","69"
"169","417","69"
"72","417","69"
"74","417","69"
"105","417","69"
"181","417","69"
"198","417","69"
"213","417","69"
"217","417","69"
"288","417","69"
"288","419","64"
"288","419","63"
"288","419","63"
"288","419","63"
"288","419","63"
"304","419","63"
"304","419","63"
"304","419","63"
"304","419","63"
"217","419","64"
"229","419","63"
"229","419","63"
"229","419","63"
"229","419","63"
"225","419","63"
"225","419","63"
"225","419","63"
"225","419","63"
"222","419","63"
"222","419","63"
"222","419","63"
"222","419","63"
"223","419","64"
"205","419","63"
"205","419","63"
"205","419","63"
"205","419","63"
"205","419","64"
"202","419","64"
"202","419","63"
"202","419","63"
"202","419","63"
"202","419","63"
"181","419","63"
"181","419","63"
"181","419","63"
"181","419","63"
"181","419","64"
"184","419","63"
"184","419","63"
"184","419","63"
"184","419","63"
"185","419","64"
"185","419","63"
"185","419","63"
"185","419","63"
"185","419","63"
"275","419","64"
"276","419","63"
"276","419","63"
"276","419","63"
"276","419","63"
"281","419","63"
"281","419","63"
"281","419","63"
"281","419","63"
"286","419","64"
"257","419","64"
"258","419","64"
"244","419","64"
"250","419","64"
"111","419","63"
"111","419","63"
"111","419","63"
"111","419","63"
"129","419","64"
"124","419","64"
"125","419","64"
"141","419","64"
"139","419","64"
"138","419","63"
"138","419","63"
"138","419","63"
"138","419","63"
"138","419","64"
"147","419","64"
"142","419","63"
"142","419","63"
"142","419","63"
"142","419","63"
"155","419","63"
"155","419","63"
"155","419","63"
"155","419","63"
"150","419","63"
"150","419","63"
"150","419","63"
"150","419","63"
"153","419","64"
"160","419","64"
"158","419","64"
"169","419","64"
"164","419","63"
"164","419","63"
"164","419","63"
"164","419","63"
"164","419","64"
"174","419","63"
"174","419","63"
"174","419","63"
"174","419","63"
"175","419","64"
"175","419","63"
"175","419","63"
"175","419","63"
"175","419","63"
"172","419","64"
"173","419","63"
"173","419","63"
"173","419","63"
"173","419","63"
"308","419","63"
"308","419","63"
"308","419","63"
"308","419","63"
"74","419","64"
"78","419","64"
"85","419","64"
"88","419","63"
"88","419","63"
"88","419","63"
"88","419","63"
"88","419","64"
"90","419","64"
"94","419","64"
"99","419","63"
"99","419","63"
"99","419","63"
"99","419","63"
"100","419","64"
"105","419","64"
"107","419","63"
"107","419","63"
"107","419","63"
"107","419","63"
"109","419","63"
"109","419","63"
"109","419","63"
"109","419","63"
"231","419","64"
"229","419","64"
"288","420","65"
"181","420","65"
"129","420","65"
"141","421","76"
"171","421","83"
"179","421","76"
"173","421","76"
"72","421","76"
"74","421","76"
"74","421","83"
"85","421","76"
"105","421","76"
"235","421","76"
"231","421","76"
"231","421","83"
"250","421","83"
"267","421","76"
"271","421","83"
"276","421","83"
"190","421","76"
"188","421","76"
"202","421","83"
"199","421","76"
"215","421","83"
"205","421","76"
"217","421","76"
"296","421","76"
"155","423","77"
"159","423","77"
"72","423","77"
"237","423","77"
"231","423","77"
"272","423","77"
"276","423","77"
"199","423","77"
"227","427","107"
"194","427","107"
"201","427","107"
"242","427","107"
"250","427","107"
"110","427","107"
"156","427","107"
"153","427","107"
