SOURCE NODE ID,TARGET NODE ID,SCENE ID
"1","1001","1"
"1","1084","4"
"1","1127","1"
"1","1168","1"
"1","1168","4"
"1","1182","1"
"1","1182","4"
"2","1008","127"
"2","1074","127"
"2","1084","4"
"2","1119","96"
"2","1129","96"
"2","1133","127"
"2","1166","127"
"2","1168","4"
"2","1181","127"
"2","1182","4"
"2","1197","96"
"3","1084","5"
"3","1168","5"
"3","1182","5"
"4","1084","5"
"4","1168","5"
"4","1182","5"
"5","1005","6"
"5","1010","6"
"5","1012","6"
"5","1015","6"
"5","1017","6"
"5","1034","103"
"5","1038","6"
"5","1048","6"
"5","1053","6"
"5","1057","6"
"5","1071","6"
"5","1077","6"
"5","1078","103"
"5","1080","6"
"5","1090","103"
"5","1092","6"
"5","1094","6"
"5","1104","6"
"5","1112","6"
"5","1117","6"
"5","1127","6"
"5","1128","6"
"5","1131","6"
"5","1143","6"
"5","1150","6"
"5","1153","6"
"5","1156","6"
"5","1160","6"
"5","1178","6"
"5","1179","103"
"5","1181","103"
"5","1202","6"
"5","1207","6"
"6","1005","6"
"6","1010","6"
"6","1012","6"
"6","1015","6"
"6","1017","6"
"6","1034","79"
"6","1034","89"
"6","1034","65"
"6","1034","72"
"6","1034","129"
"6","1034","116"
"6","1034","121"
"6","1036","72"
"6","1036","73"
"6","1038","6"
"6","1048","6"
"6","1051","72"
"6","1053","6"
"6","1057","6"
"6","1071","6"
"6","1077","6"
"6","1080","6"
"6","1090","89"
"6","1090","73"
"6","1090","62"
"6","1090","116"
"6","1090","121"
"6","1090","50"
"6","1091","62"
"6","1092","6"
"6","1094","6"
"6","1104","6"
"6","1112","6"
"6","1117","6"
"6","1118","89"
"6","1122","65"
"6","1122","66"
"6","1122","72"
"6","1122","116"
"6","1127","6"
"6","1128","6"
"6","1131","6"
"6","1143","79"
"6","1143","62"
"6","1143","6"
"6","1143","50"
"6","1150","6"
"6","1153","6"
"6","1155","62"
"6","1156","6"
"6","1160","6"
"6","1178","6"
"6","1180","129"
"6","1181","66"
"6","1194","79"
"6","1201","73"
"6","1201","72"
"6","1202","6"
"6","1207","6"
"6","1220","79"
"7","1000","77"
"7","1002","59"
"7","1003","59"
"7","1004","59"
"7","1006","75"
"7","1007","18"
"7","1009","13"
"7","1009","10"
"7","1009","20"
"7","1009","22"
"7","1009","16"
"7","1009","18"
"7","1011","13"
"7","1013","59"
"7","1014","59"
"7","1018","9"
"7","1018","13"
"7","1018","12"
"7","1018","18"
"7","1018","16"
"7","1019","98"
"7","1020","24"
"7","1021","90"
"7","1024","98"
"7","1025","38"
"7","1025","13"
"7","1025","10"
"7","1025","14"
"7","1025","16"
"7","1026","59"
"7","1027","98"
"7","1028","59"
"7","1029","18"
"7","1031","18"
"7","1032","59"
"7","1033","22"
"7","1034","80"
"7","1034","77"
"7","1034","75"
"7","1034","76"
"7","1034","68"
"7","1034","74"
"7","1034","71"
"7","1034","59"
"7","1034","61"
"7","1034","38"
"7","1034","10"
"7","1034","20"
"7","1034","18"
"7","1034","24"
"7","1034","22"
"7","1034","16"
"7","1036","80"
"7","1036","86"
"7","1039","115"
"7","1041","16"
"7","1043","24"
"7","1044","98"
"7","1045","75"
"7","1046","90"
"7","1049","59"
"7","1051","80"
"7","1051","77"
"7","1051","82"
"7","1051","86"
"7","1051","75"
"7","1051","76"
"7","1051","68"
"7","1051","61"
"7","1051","115"
"7","1051","98"
"7","1051","90"
"7","1051","9"
"7","1051","8"
"7","1051","7"
"7","1051","59"
"7","1051","13"
"7","1051","11"
"7","1051","12"
"7","1051","10"
"7","1051","20"
"7","1051","22"
"7","1051","16"
"7","1052","75"
"7","1052","98"
"7","1054","77"
"7","1055","75"
"7","1055","76"
"7","1056","90"
"7","1060","77"
"7","1060","76"
"7","1061","98"
"7","1062","75"
"7","1063","12"
"7","1066","75"
"7","1066","115"
"7","1068","59"
"7","1070","115"
"7","1076","75"
"7","1079","90"
"7","1081","76"
"7","1082","59"
"7","1085","98"
"7","1086","98"
"7","1087","77"
"7","1089","59"
"7","1090","98"
"7","1093","90"
"7","1095","80"
"7","1095","75"
"7","1095","77"
"7","1095","76"
"7","1095","68"
"7","1095","74"
"7","1095","71"
"7","1095","61"
"7","1095","115"
"7","1095","98"
"7","1095","59"
"7","1095","13"
"7","1095","24"
"7","1097","68"
"7","1097","71"
"7","1098","76"
"7","1099","18"
"7","1101","77"
"7","1101","76"
"7","1101","98"
"7","1102","98"
"7","1103","59"
"7","1105","59"
"7","1106","59"
"7","1108","13"
"7","1109","59"
"7","1110","98"
"7","1111","59"
"7","1113","77"
"7","1113","76"
"7","1115","76"
"7","1116","98"
"7","1119","61"
"7","1119","132"
"7","1119","59"
"7","1119","13"
"7","1119","16"
"7","1121","59"
"7","1122","90"
"7","1122","82"
"7","1122","86"
"7","1122","80"
"7","1122","75"
"7","1122","77"
"7","1122","76"
"7","1122","68"
"7","1122","71"
"7","1122","74"
"7","1122","61"
"7","1122","110"
"7","1122","115"
"7","1122","98"
"7","1122","59"
"7","1122","13"
"7","1122","20"
"7","1122","24"
"7","1122","22"
"7","1122","14"
"7","1122","16"
"7","1124","59"
"7","1126","75"
"7","1126","115"
"7","1130","59"
"7","1132","98"
"7","1134","98"
"7","1135","76"
"7","1136","76"
"7","1137","98"
"7","1138","76"
"7","1139","13"
"7","1140","98"
"7","1141","132"
"7","1141","98"
"7","1141","59"
"7","1145","75"
"7","1146","59"
"7","1147","75"
"7","1148","13"
"7","1149","9"
"7","1149","13"
"7","1149","10"
"7","1149","24"
"7","1149","16"
"7","1149","18"
"7","1151","59"
"7","1152","13"
"7","1154","98"
"7","1158","98"
"7","1159","76"
"7","1162","90"
"7","1163","90"
"7","1164","98"
"7","1165","75"
"7","1167","59"
"7","1169","59"
"7","1171","13"
"7","1173","13"
"7","1174","59"
"7","1175","20"
"7","1183","59"
"7","1186","98"
"7","1189","18"
"7","1190","59"
"7","1191","98"
"7","1192","59"
"7","1193","115"
"7","1196","98"
"7","1197","59"
"7","1198","10"
"7","1198","13"
"7","1199","13"
"7","1199","16"
"7","1200","59"
"7","1201","80"
"7","1201","90"
"7","1201","86"
"7","1201","82"
"7","1201","76"
"7","1201","77"
"7","1201","71"
"7","1201","68"
"7","1201","61"
"7","1201","110"
"7","1201","115"
"7","1201","98"
"7","1201","59"
"7","1201","38"
"7","1201","13"
"7","1201","20"
"7","1201","22"
"7","1201","16"
"7","1201","18"
"7","1203","16"
"7","1205","75"
"7","1206","13"
"7","1208","76"
"7","1209","98"
"7","1210","75"
"7","1211","75"
"7","1213","90"
"7","1214","98"
"7","1215","98"
"7","1216","59"
"7","1217","98"
"7","1219","75"
"7","1220","98"
"7","1222","10"
"8","1002","59"
"8","1003","59"
"8","1004","59"
"8","1013","59"
"8","1014","59"
"8","1026","59"
"8","1028","59"
"8","1032","59"
"8","1034","59"
"8","1049","59"
"8","1051","8"
"8","1051","59"
"8","1068","59"
"8","1082","59"
"8","1089","59"
"8","1095","59"
"8","1103","59"
"8","1105","59"
"8","1106","59"
"8","1109","59"
"8","1111","59"
"8","1119","59"
"8","1121","59"
"8","1122","59"
"8","1124","59"
"8","1130","59"
"8","1141","59"
"8","1146","59"
"8","1151","59"
"8","1167","59"
"8","1169","59"
"8","1174","59"
"8","1183","59"
"8","1190","59"
"8","1192","59"
"8","1197","59"
"8","1200","59"
"8","1201","59"
"8","1216","59"
"9","1009","16"
"9","1018","9"
"9","1018","16"
"9","1025","14"
"9","1025","16"
"9","1034","16"
"9","1041","16"
"9","1051","9"
"9","1051","16"
"9","1119","16"
"9","1122","14"
"9","1122","16"
"9","1149","9"
"9","1149","16"
"9","1199","16"
"9","1201","16"
"9","1203","16"
"10","1009","13"
"10","1009","10"
"10","1009","16"
"10","1011","13"
"10","1018","13"
"10","1018","12"
"10","1018","16"
"10","1025","13"
"10","1025","10"
"10","1025","16"
"10","1034","10"
"10","1034","16"
"10","1041","16"
"10","1051","13"
"10","1051","12"
"10","1051","10"
"10","1051","16"
"10","1063","12"
"10","1095","13"
"10","1108","13"
"10","1119","13"
"10","1119","16"
"10","1122","13"
"10","1122","16"
"10","1139","13"
"10","1148","13"
"10","1149","13"
"10","1149","10"
"10","1149","16"
"10","1152","13"
"10","1171","13"
"10","1173","13"
"10","1198","10"
"10","1198","13"
"10","1199","13"
"10","1199","16"
"10","1201","13"
"10","1201","16"
"10","1203","16"
"10","1206","13"
"10","1222","10"
"11","1002","59"
"11","1003","59"
"11","1004","59"
"11","1006","75"
"11","1009","10"
"11","1009","21"
"11","1009","20"
"11","1009","16"
"11","1013","59"
"11","1014","59"
"11","1018","16"
"11","1020","27"
"11","1020","21"
"11","1025","38"
"11","1025","10"
"11","1025","14"
"11","1025","16"
"11","1026","59"
"11","1028","59"
"11","1032","59"
"11","1034","78"
"11","1034","79"
"11","1034","89"
"11","1034","75"
"11","1034","76"
"11","1034","69"
"11","1034","70"
"11","1034","63"
"11","1034","65"
"11","1034","74"
"11","1034","71"
"11","1034","59"
"11","1034","61"
"11","1034","129"
"11","1034","116"
"11","1034","121"
"11","1034","97"
"11","1034","27"
"11","1034","38"
"11","1034","51"
"11","1034","52"
"11","1034","10"
"11","1034","20"
"11","1034","21"
"11","1034","16"
"11","1040","51"
"11","1041","16"
"11","1043","27"
"11","1043","21"
"11","1045","75"
"11","1049","59"
"11","1051","75"
"11","1051","76"
"11","1051","61"
"11","1051","63"
"11","1051","59"
"11","1051","10"
"11","1051","20"
"11","1051","16"
"11","1052","75"
"11","1055","75"
"11","1055","76"
"11","1060","76"
"11","1062","75"
"11","1066","75"
"11","1068","59"
"11","1076","75"
"11","1081","76"
"11","1082","59"
"11","1083","21"
"11","1089","59"
"11","1090","89"
"11","1090","116"
"11","1090","121"
"11","1090","97"
"11","1095","75"
"11","1095","76"
"11","1095","69"
"11","1095","74"
"11","1095","71"
"11","1095","63"
"11","1095","61"
"11","1095","27"
"11","1095","59"
"11","1095","21"
"11","1097","71"
"11","1098","76"
"11","1101","76"
"11","1103","59"
"11","1105","59"
"11","1106","59"
"11","1107","31"
"11","1109","59"
"11","1111","59"
"11","1113","76"
"11","1115","76"
"11","1118","89"
"11","1119","61"
"11","1119","27"
"11","1119","59"
"11","1119","16"
"11","1121","59"
"11","1122","78"
"11","1122","75"
"11","1122","76"
"11","1122","69"
"11","1122","71"
"11","1122","65"
"11","1122","74"
"11","1122","63"
"11","1122","61"
"11","1122","116"
"11","1122","27"
"11","1122","59"
"11","1122","20"
"11","1122","21"
"11","1122","14"
"11","1122","16"
"11","1123","27"
"11","1124","59"
"11","1125","27"
"11","1125","21"
"11","1126","75"
"11","1130","59"
"11","1135","76"
"11","1136","76"
"11","1138","76"
"11","1141","97"
"11","1141","59"
"11","1143","79"
"11","1145","75"
"11","1146","59"
"11","1147","75"
"11","1149","10"
"11","1149","16"
"11","1151","59"
"11","1159","76"
"11","1163","52"
"11","1165","75"
"11","1167","59"
"11","1169","59"
"11","1174","59"
"11","1175","20"
"11","1180","129"
"11","1181","63"
"11","1183","59"
"11","1190","59"
"11","1192","59"
"11","1194","79"
"11","1197","59"
"11","1198","10"
"11","1199","16"
"11","1200","59"
"11","1201","78"
"11","1201","76"
"11","1201","69"
"11","1201","70"
"11","1201","71"
"11","1201","63"
"11","1201","61"
"11","1201","59"
"11","1201","27"
"11","1201","38"
"11","1201","21"
"11","1201","20"
"11","1201","16"
"11","1203","16"
"11","1205","75"
"11","1208","76"
"11","1210","75"
"11","1211","75"
"11","1216","59"
"11","1219","75"
"11","1220","79"
"11","1222","10"
"12","1018","12"
"12","1051","11"
"12","1051","12"
"12","1063","12"
"13","1018","12"
"13","1051","12"
"13","1063","12"
"14","1009","13"
"14","1011","13"
"14","1018","13"
"14","1025","13"
"14","1051","13"
"14","1095","13"
"14","1108","13"
"14","1119","13"
"14","1122","13"
"14","1139","13"
"14","1148","13"
"14","1149","13"
"14","1152","13"
"14","1171","13"
"14","1173","13"
"14","1198","13"
"14","1199","13"
"14","1201","13"
"14","1206","13"
"15","1000","77"
"15","1002","59"
"15","1003","59"
"15","1004","59"
"15","1006","75"
"15","1009","13"
"15","1009","21"
"15","1009","20"
"15","1009","22"
"15","1011","13"
"15","1013","59"
"15","1014","59"
"15","1018","13"
"15","1019","98"
"15","1020","21"
"15","1021","90"
"15","1024","98"
"15","1025","13"
"15","1025","14"
"15","1026","59"
"15","1027","98"
"15","1028","59"
"15","1032","59"
"15","1033","22"
"15","1034","80"
"15","1034","78"
"15","1034","77"
"15","1034","75"
"15","1034","76"
"15","1034","69"
"15","1034","63"
"15","1034","65"
"15","1034","67"
"15","1034","68"
"15","1034","74"
"15","1034","71"
"15","1034","59"
"15","1034","61"
"15","1034","116"
"15","1034","25"
"15","1034","33"
"15","1034","35"
"15","1034","52"
"15","1034","20"
"15","1034","22"
"15","1034","21"
"15","1036","80"
"15","1036","86"
"15","1036","73"
"15","1039","115"
"15","1043","25"
"15","1043","21"
"15","1044","98"
"15","1045","75"
"15","1046","90"
"15","1049","59"
"15","1051","80"
"15","1051","77"
"15","1051","82"
"15","1051","86"
"15","1051","75"
"15","1051","76"
"15","1051","67"
"15","1051","68"
"15","1051","61"
"15","1051","63"
"15","1051","115"
"15","1051","98"
"15","1051","90"
"15","1051","59"
"15","1051","13"
"15","1051","20"
"15","1051","22"
"15","1052","75"
"15","1052","98"
"15","1054","77"
"15","1055","75"
"15","1055","76"
"15","1056","118"
"15","1056","90"
"15","1060","77"
"15","1060","76"
"15","1061","98"
"15","1062","75"
"15","1066","75"
"15","1066","115"
"15","1068","59"
"15","1070","115"
"15","1073","60"
"15","1076","75"
"15","1078","118"
"15","1079","90"
"15","1081","76"
"15","1082","59"
"15","1083","21"
"15","1085","98"
"15","1086","98"
"15","1087","77"
"15","1089","59"
"15","1090","73"
"15","1090","116"
"15","1090","98"
"15","1093","90"
"15","1095","80"
"15","1095","75"
"15","1095","77"
"15","1095","76"
"15","1095","68"
"15","1095","69"
"15","1095","67"
"15","1095","74"
"15","1095","71"
"15","1095","63"
"15","1095","61"
"15","1095","115"
"15","1095","98"
"15","1095","25"
"15","1095","33"
"15","1095","35"
"15","1095","59"
"15","1095","13"
"15","1095","21"
"15","1097","68"
"15","1097","71"
"15","1098","76"
"15","1100","60"
"15","1101","77"
"15","1101","76"
"15","1101","98"
"15","1102","98"
"15","1103","59"
"15","1105","59"
"15","1106","59"
"15","1107","35"
"15","1108","13"
"15","1109","59"
"15","1110","98"
"15","1111","59"
"15","1113","77"
"15","1113","76"
"15","1115","76"
"15","1116","98"
"15","1119","60"
"15","1119","61"
"15","1119","132"
"15","1119","35"
"15","1119","59"
"15","1119","13"
"15","1121","59"
"15","1122","78"
"15","1122","90"
"15","1122","82"
"15","1122","86"
"15","1122","80"
"15","1122","75"
"15","1122","77"
"15","1122","76"
"15","1122","68"
"15","1122","69"
"15","1122","71"
"15","1122","65"
"15","1122","67"
"15","1122","74"
"15","1122","63"
"15","1122","60"
"15","1122","61"
"15","1122","110"
"15","1122","115"
"15","1122","116"
"15","1122","120"
"15","1122","122"
"15","1122","98"
"15","1122","33"
"15","1122","35"
"15","1122","59"
"15","1122","13"
"15","1122","20"
"15","1122","25"
"15","1122","22"
"15","1122","21"
"15","1122","14"
"15","1124","59"
"15","1125","21"
"15","1126","75"
"15","1126","115"
"15","1130","59"
"15","1132","98"
"15","1134","98"
"15","1135","76"
"15","1136","76"
"15","1137","98"
"15","1138","76"
"15","1139","13"
"15","1140","98"
"15","1141","132"
"15","1141","98"
"15","1141","59"
"15","1142","33"
"15","1145","75"
"15","1146","59"
"15","1147","75"
"15","1148","13"
"15","1149","13"
"15","1151","59"
"15","1152","13"
"15","1154","98"
"15","1158","98"
"15","1159","76"
"15","1162","90"
"15","1163","90"
"15","1163","52"
"15","1164","98"
"15","1165","75"
"15","1167","59"
"15","1169","59"
"15","1171","13"
"15","1173","13"
"15","1174","59"
"15","1175","20"
"15","1181","67"
"15","1181","63"
"15","1183","59"
"15","1186","98"
"15","1187","118"
"15","1190","59"
"15","1191","98"
"15","1192","59"
"15","1193","115"
"15","1196","98"
"15","1197","59"
"15","1198","13"
"15","1199","13"
"15","1200","59"
"15","1201","80"
"15","1201","78"
"15","1201","90"
"15","1201","86"
"15","1201","82"
"15","1201","76"
"15","1201","77"
"15","1201","69"
"15","1201","71"
"15","1201","67"
"15","1201","68"
"15","1201","73"
"15","1201","63"
"15","1201","61"
"15","1201","110"
"15","1201","115"
"15","1201","98"
"15","1201","59"
"15","1201","35"
"15","1201","13"
"15","1201","21"
"15","1201","20"
"15","1201","22"
"15","1205","75"
"15","1206","13"
"15","1208","76"
"15","1209","98"
"15","1210","75"
"15","1211","75"
"15","1213","90"
"15","1214","98"
"15","1215","98"
"15","1216","59"
"15","1217","98"
"15","1219","75"
"15","1220","98"
"15","1221","60"
"16","1000","77"
"16","1002","59"
"16","1003","59"
"16","1004","59"
"16","1009","20"
"16","1009","13"
"16","1011","13"
"16","1013","59"
"16","1014","59"
"16","1018","13"
"16","1019","98"
"16","1021","90"
"16","1024","98"
"16","1025","13"
"16","1026","59"
"16","1027","98"
"16","1028","59"
"16","1032","59"
"16","1034","80"
"16","1034","78"
"16","1034","77"
"16","1034","76"
"16","1034","69"
"16","1034","63"
"16","1034","68"
"16","1034","71"
"16","1034","72"
"16","1034","59"
"16","1034","61"
"16","1034","20"
"16","1036","80"
"16","1036","72"
"16","1039","115"
"16","1044","98"
"16","1046","90"
"16","1049","59"
"16","1051","77"
"16","1051","82"
"16","1051","80"
"16","1051","76"
"16","1051","68"
"16","1051","72"
"16","1051","61"
"16","1051","63"
"16","1051","115"
"16","1051","98"
"16","1051","90"
"16","1051","59"
"16","1051","13"
"16","1051","20"
"16","1052","98"
"16","1054","77"
"16","1055","76"
"16","1056","90"
"16","1060","77"
"16","1060","76"
"16","1061","98"
"16","1066","115"
"16","1068","59"
"16","1070","115"
"16","1079","90"
"16","1081","76"
"16","1082","59"
"16","1085","98"
"16","1086","98"
"16","1087","77"
"16","1089","59"
"16","1090","98"
"16","1093","90"
"16","1095","80"
"16","1095","77"
"16","1095","76"
"16","1095","68"
"16","1095","69"
"16","1095","71"
"16","1095","61"
"16","1095","63"
"16","1095","115"
"16","1095","98"
"16","1095","59"
"16","1095","13"
"16","1097","68"
"16","1097","71"
"16","1098","76"
"16","1101","77"
"16","1101","76"
"16","1101","98"
"16","1102","98"
"16","1103","59"
"16","1105","59"
"16","1106","59"
"16","1108","13"
"16","1109","59"
"16","1110","98"
"16","1111","59"
"16","1113","77"
"16","1113","76"
"16","1115","76"
"16","1116","98"
"16","1119","61"
"16","1119","112"
"16","1119","59"
"16","1119","13"
"16","1121","59"
"16","1122","78"
"16","1122","90"
"16","1122","82"
"16","1122","80"
"16","1122","77"
"16","1122","76"
"16","1122","68"
"16","1122","69"
"16","1122","71"
"16","1122","72"
"16","1122","63"
"16","1122","61"
"16","1122","115"
"16","1122","98"
"16","1122","59"
"16","1122","13"
"16","1122","20"
"16","1124","59"
"16","1126","115"
"16","1130","59"
"16","1132","98"
"16","1134","98"
"16","1135","76"
"16","1136","76"
"16","1137","98"
"16","1138","76"
"16","1139","13"
"16","1140","98"
"16","1141","98"
"16","1141","59"
"16","1146","59"
"16","1148","13"
"16","1149","13"
"16","1151","59"
"16","1152","13"
"16","1154","98"
"16","1158","98"
"16","1159","76"
"16","1162","90"
"16","1163","90"
"16","1164","98"
"16","1167","59"
"16","1169","59"
"16","1171","13"
"16","1172","112"
"16","1173","13"
"16","1174","59"
"16","1175","20"
"16","1181","63"
"16","1183","59"
"16","1186","98"
"16","1190","59"
"16","1191","98"
"16","1192","59"
"16","1193","115"
"16","1196","98"
"16","1197","112"
"16","1197","59"
"16","1198","13"
"16","1199","13"
"16","1200","59"
"16","1201","80"
"16","1201","78"
"16","1201","90"
"16","1201","82"
"16","1201","76"
"16","1201","77"
"16","1201","69"
"16","1201","71"
"16","1201","68"
"16","1201","72"
"16","1201","63"
"16","1201","61"
"16","1201","115"
"16","1201","98"
"16","1201","59"
"16","1201","37"
"16","1201","13"
"16","1201","20"
"16","1204","112"
"16","1206","13"
"16","1208","76"
"16","1209","98"
"16","1213","90"
"16","1214","98"
"16","1215","98"
"16","1216","59"
"16","1217","98"
"16","1220","98"
"17","1008","117"
"17","1008","92"
"17","1016","94"
"17","1023","125"
"17","1034","80"
"17","1034","125"
"17","1034","33"
"17","1034","35"
"17","1034","39"
"17","1034","52"
"17","1036","80"
"17","1051","80"
"17","1065","94"
"17","1073","60"
"17","1074","92"
"17","1090","125"
"17","1095","80"
"17","1095","33"
"17","1095","35"
"17","1100","60"
"17","1107","31"
"17","1107","35"
"17","1119","60"
"17","1119","125"
"17","1119","131"
"17","1119","132"
"17","1119","112"
"17","1119","109"
"17","1119","117"
"17","1119","123"
"17","1119","100"
"17","1119","108"
"17","1119","92"
"17","1119","94"
"17","1119","96"
"17","1119","35"
"17","1122","80"
"17","1122","60"
"17","1122","123"
"17","1122","33"
"17","1122","35"
"17","1129","96"
"17","1130","117"
"17","1130","125"
"17","1130","108"
"17","1130","94"
"17","1141","131"
"17","1141","132"
"17","1141","117"
"17","1141","92"
"17","1141","94"
"17","1142","33"
"17","1163","52"
"17","1172","112"
"17","1185","125"
"17","1197","112"
"17","1197","109"
"17","1197","123"
"17","1197","96"
"17","1201","80"
"17","1201","35"
"17","1201","39"
"17","1204","112"
"17","1221","60"
"18","1034","89"
"18","1034","113"
"18","1034","124"
"18","1034","121"
"18","1034","103"
"18","1034","97"
"18","1036","73"
"18","1078","103"
"18","1090","89"
"18","1090","73"
"18","1090","62"
"18","1090","113"
"18","1090","124"
"18","1090","121"
"18","1090","103"
"18","1090","97"
"18","1090","50"
"18","1091","62"
"18","1118","89"
"18","1119","124"
"18","1130","124"
"18","1141","97"
"18","1143","62"
"18","1143","50"
"18","1155","62"
"18","1179","103"
"18","1181","103"
"18","1201","73"
"19","1034","51"
"19","1040","51"
"20","1034","52"
"20","1163","52"
"21","1034","52"
"21","1163","52"
"22","1002","59"
"22","1003","59"
"22","1004","59"
"22","1013","59"
"22","1014","59"
"22","1016","93"
"22","1026","59"
"22","1028","59"
"22","1032","59"
"22","1034","80"
"22","1034","59"
"22","1036","80"
"22","1049","59"
"22","1051","80"
"22","1051","59"
"22","1068","59"
"22","1082","59"
"22","1089","59"
"22","1095","80"
"22","1095","59"
"22","1103","59"
"22","1105","59"
"22","1106","59"
"22","1109","59"
"22","1111","59"
"22","1119","132"
"22","1119","112"
"22","1119","109"
"22","1119","123"
"22","1119","96"
"22","1119","59"
"22","1121","59"
"22","1122","80"
"22","1122","123"
"22","1122","59"
"22","1124","59"
"22","1129","96"
"22","1130","59"
"22","1141","132"
"22","1141","93"
"22","1141","59"
"22","1146","59"
"22","1151","59"
"22","1167","59"
"22","1169","59"
"22","1172","112"
"22","1174","59"
"22","1183","59"
"22","1190","59"
"22","1192","59"
"22","1197","126"
"22","1197","112"
"22","1197","109"
"22","1197","123"
"22","1197","93"
"22","1197","96"
"22","1197","59"
"22","1200","59"
"22","1201","80"
"22","1201","59"
"22","1204","112"
"22","1216","59"
"23","1002","59"
"23","1003","59"
"23","1004","59"
"23","1013","59"
"23","1014","59"
"23","1026","59"
"23","1028","59"
"23","1032","59"
"23","1034","59"
"23","1049","59"
"23","1051","59"
"23","1068","59"
"23","1082","59"
"23","1089","59"
"23","1095","59"
"23","1103","59"
"23","1105","59"
"23","1106","59"
"23","1109","59"
"23","1111","59"
"23","1119","59"
"23","1121","59"
"23","1122","59"
"23","1124","59"
"23","1130","59"
"23","1141","59"
"23","1146","59"
"23","1151","59"
"23","1167","59"
"23","1169","59"
"23","1174","59"
"23","1183","59"
"23","1190","59"
"23","1192","59"
"23","1197","59"
"23","1200","59"
"23","1201","59"
"23","1216","59"
"24","1008","127"
"24","1034","65"
"24","1074","127"
"24","1122","65"
"24","1122","66"
"24","1133","127"
"24","1166","127"
"24","1179","102"
"24","1181","66"
"24","1181","127"
"24","1181","102"
"25","1034","69"
"25","1034","72"
"25","1036","72"
"25","1051","72"
"25","1095","69"
"25","1122","69"
"25","1122","72"
"25","1201","69"
"25","1201","72"
"26","1034","72"
"26","1036","72"
"26","1051","72"
"26","1122","72"
"26","1201","72"
"27","1034","72"
"27","1036","72"
"27","1051","72"
"27","1122","72"
"27","1201","72"
"28","1021","90"
"28","1034","79"
"28","1034","129"
"28","1046","90"
"28","1051","90"
"28","1056","90"
"28","1079","90"
"28","1093","90"
"28","1119","100"
"28","1122","90"
"28","1143","79"
"28","1162","90"
"28","1163","90"
"28","1179","102"
"28","1180","129"
"28","1181","102"
"28","1194","79"
"28","1201","90"
"28","1213","90"
"28","1220","79"
"29","1008","117"
"29","1008","92"
"29","1023","125"
"29","1034","125"
"29","1074","92"
"29","1090","125"
"29","1119","125"
"29","1119","131"
"29","1119","132"
"29","1119","117"
"29","1119","100"
"29","1119","92"
"29","1119","96"
"29","1129","96"
"29","1130","117"
"29","1130","125"
"29","1141","132"
"29","1141","131"
"29","1141","117"
"29","1141","92"
"29","1185","125"
"29","1197","96"
"30","1008","92"
"30","1074","92"
"30","1119","92"
"30","1141","92"
"31","1008","92"
"31","1074","92"
"31","1119","92"
"31","1141","92"
"32","1016","94"
"32","1065","94"
"32","1119","94"
"32","1130","94"
"32","1141","94"
"33","1008","117"
"33","1023","125"
"33","1034","125"
"33","1090","125"
"33","1119","125"
"33","1119","112"
"33","1119","117"
"33","1119","96"
"33","1129","96"
"33","1130","117"
"33","1130","125"
"33","1141","117"
"33","1172","112"
"33","1185","125"
"33","1197","112"
"33","1197","96"
"33","1204","112"
"34","1019","98"
"34","1024","98"
"34","1027","98"
"34","1039","115"
"34","1044","98"
"34","1051","115"
"34","1051","98"
"34","1052","98"
"34","1061","98"
"34","1066","115"
"34","1070","115"
"34","1085","98"
"34","1086","98"
"34","1090","98"
"34","1095","115"
"34","1095","98"
"34","1101","98"
"34","1102","98"
"34","1110","98"
"34","1116","98"
"34","1122","115"
"34","1122","98"
"34","1126","115"
"34","1132","98"
"34","1134","98"
"34","1137","98"
"34","1140","98"
"34","1141","98"
"34","1154","98"
"34","1158","98"
"34","1164","98"
"34","1186","98"
"34","1191","98"
"34","1193","115"
"34","1196","98"
"34","1201","115"
"34","1201","98"
"34","1209","98"
"34","1214","98"
"34","1215","98"
"34","1217","98"
"34","1220","98"
"35","1019","98"
"35","1024","98"
"35","1027","98"
"35","1044","98"
"35","1051","98"
"35","1052","98"
"35","1061","98"
"35","1085","98"
"35","1086","98"
"35","1090","98"
"35","1095","98"
"35","1101","98"
"35","1102","98"
"35","1110","98"
"35","1116","98"
"35","1122","98"
"35","1132","98"
"35","1134","98"
"35","1137","98"
"35","1140","98"
"35","1141","98"
"35","1154","98"
"35","1158","98"
"35","1164","98"
"35","1186","98"
"35","1191","98"
"35","1196","98"
"35","1201","98"
"35","1209","98"
"35","1214","98"
"35","1215","98"
"35","1217","98"
"35","1220","98"
"36","1119","100"
"37","1119","100"
"38","1119","100"
"39","1119","112"
"39","1172","112"
"39","1197","112"
"39","1204","112"
"40","1034","114"
"40","1090","114"
"40","1095","114"
"40","1096","114"
"41","1034","114"
"41","1090","114"
"41","1095","114"
"41","1096","114"
"42","1056","118"
"42","1078","118"
"42","1187","118"
"43","1056","118"
"43","1078","118"
"43","1187","118"
"44","1034","129"
"44","1180","129"
